TARGET7	-354.335	1337.621	4.223	0.009	0.007	0.010	0.000
TARGET8	-153.104	1353.534	4.273	0.009	0.007	0.010	0.000
TARGET9	235.910	1351.202	2.097	0.009	0.007	0.010	0.000
TARGET10	521.534	1315.300	6.482	0.009	0.007	0.010	0.000
TARGET11	-1122.177	1174.311	-0.345	0.010	0.007	0.010	0.000
TARGET12	1576.720	1393.869	7.580	0.011	0.009	0.013	0.000
TARGET13	11.126	1263.392	4.118	0.009	0.007	0.010	0.000
TARGET14	-910.332	1187.393	-2.585	0.009	0.007	0.010	0.000
TARGET15	927.063	1334.204	8.311	0.009	0.007	0.011	0.000
TARGET16	-237.938	1238.242	4.896	0.009	0.007	0.010	0.000
TARGET17	-649.691	1189.398	2.932	0.009	0.007	0.010	0.000
TARGET18	355.833	1253.310	4.416	0.009	0.007	0.010	0.000
TARGET19	153.775	1228.388	2.945	0.009	0.007	0.010	0.000
TARGET20	-420.918	1181.954	4.514	0.009	0.007	0.009	0.000
TARGET21	-1265.424	1114.485	0.333	0.010	0.007	0.010	0.000
TARGET22	1058.593	1272.377	8.323	0.010	0.007	0.011	0.000
TARGET23	-119.281	1174.644	4.960	0.009	0.007	0.010	0.000
TARGET24	585.804	1223.846	7.470	0.009	0.007	0.010	0.000
TARGET25	-1028.060	1099.529	-1.314	0.009	0.006	0.010	0.000
TARGET26	793.462	1223.685	8.631	0.009	0.007	0.010	0.000
TARGET27	-1408.097	1073.112	-0.001	0.010	0.006	0.010	0.000
TARGET28	-289.740	1116.580	4.969	0.009	0.006	0.009	0.000
TARGET29	-1588.554	1028.961	-1.341	0.011	0.007	0.010	0.000
TARGET30	66.820	1128.015	3.675	0.009	0.007	0.010	0.000
TARGET31	275.034	1123.090	2.116	0.009	0.007	0.010	0.000
TARGET32	-539.152	1067.427	4.217	0.009	0.006	0.009	0.000
TARGET33	-1170.223	1031.111	0.170	0.009	0.006	0.010	0.000
TARGET34	-829.576	1046.571	-0.672	0.009	0.006	0.010	0.000
TARGET35	-72.147	1066.734	4.831	0.009	0.006	0.010	0.000
TARGET36	543.440	1092.905	6.852	0.009	0.006	0.010	0.000
TARGET37	1471.391	1126.013	4.763	0.010	0.007	0.012	0.000
TARGET38	378.065	1062.819	4.573	0.009	0.006	0.010	0.000
TARGET39	675.515	1075.029	7.997	0.009	0.007	0.010	0.000
TARGET40	-682.892	1006.763	1.978	0.009	0.006	0.009	0.000
TARGET41	-228.868	1027.109	5.241	0.009	0.006	0.009	0.000
TARGET42	-421.088	1013.466	4.662	0.009	0.006	0.009	0.000
TARGET43	-1001.095	976.990	-2.533	0.009	0.006	0.010	0.000
TARGET44	1030.118	1063.457	8.116	0.009	0.007	0.011	0.000
TARGET45	-1490.354	947.997	-0.164	0.010	0.006	0.010	0.000
TARGET46	-1303.669	948.238	0.676	0.010	0.006	0.010	0.000
TARGET47	132.957	1006.223	2.808	0.009	0.006	0.010	0.000
TARGET48	220.309	970.118	1.061	0.009	0.006	0.010	0.000
TARGET49	-894.595	906.436	-3.007	0.009	0.006	0.009	0.000
TARGET50	-23.093	934.913	4.199	0.009	0.007	0.010	0.000
TARGET51	1413.804	979.464	3.232	0.010	0.007	0.012	0.000
TARGET52	-325.862	921.059	5.186	0.009	0.006	0.010	0.000
TARGET53	1184.876	962.904	6.343	0.009	0.007	0.011	0.000
TARGET54	-527.011	903.360	3.736	0.009	0.006	0.009	0.000
TARGET55	346.852	927.831	3.038	0.009	0.006	0.010	0.000
TARGET56	550.206	910.429	6.071	0.009	0.006	0.010	0.000
TARGET57	-652.273	875.904	1.953	0.009	0.006	0.009	0.000
TARGET58	-1070.788	850.694	-2.016	0.009	0.006	0.009	0.000
TARGET59	103.076	870.473	2.380	0.009	0.006	0.010	0.000
TARGET60	-1338.164	838.258	0.288	0.010	0.006	0.010	0.000
TARGET61	-1534.173	823.384	-0.681	0.011	0.006	0.010	0.000
TARGET62	1461.167	868.958	2.368	0.010	0.007	0.012	0.000
TARGET63	-775.429	822.279	-1.144	0.009	0.006	0.009	0.000
TARGET64	1248.213	856.653	4.664	0.010	0.007	0.012	0.000
TARGET65	-423.632	823.612	4.388	0.009	0.006	0.009	0.000
TARGET66	-286.339	825.574	4.729	0.009	0.006	0.010	0.000
TARGET67	-135.629	813.828	4.351	0.009	0.006	0.010	0.000
TARGET68	1585.756	835.932	5.132	0.010	0.007	0.012	0.000
TARGET69	312.252	805.587	1.703	0.009	0.006	0.010	0.000
TARGET70	-1311.547	778.967	-0.028	0.010	0.006	0.010	0.000
TARGET71	623.711	793.858	6.205	0.009	0.006	0.010	0.000
TARGET72	-1448.398	769.247	-0.224	0.010	0.006	0.010	0.000
TARGET73	-638.641	763.719	1.574	0.009	0.006	0.009	0.000
TARGET74	-937.396	757.569	-4.964	0.009	0.006	0.009	0.000
TARGET75	29.343	759.753	2.721	0.009	0.006	0.010	0.000
TARGET76	447.464	758.225	3.874	0.009	0.006	0.010	0.000
TARGET77	-1138.255	748.620	-1.783	0.009	0.006	0.009	0.000
TARGET78	199.978	749.097	0.771	0.009	0.006	0.010	0.000
TARGET79	1491.078	753.774	1.251	0.010	0.007	0.012	0.000
TARGET80	-223.518	733.509	4.186	0.009	0.006	0.010	0.000
TARGET81	-524.051	727.961	2.997	0.009	0.006	0.009	0.000
TARGET82	-345.813	706.391	3.930	0.008	0.006	0.009	0.000
TARGET83	1413.985	694.981	0.403	0.010	0.007	0.011	0.000
TARGET84	-1659.532	702.747	-2.539	0.011	0.006	0.010	0.000
TARGET85	-106.213	683.687	3.459	0.009	0.006	0.010	0.000
TARGET86	-1397.201	690.652	-0.585	0.010	0.006	0.010	0.000
TARGET87	-1526.920	688.004	-1.285	0.010	0.006	0.010	0.000
TARGET88	772.475	671.783	6.059	0.009	0.006	0.010	0.000
TARGET89	-799.705	680.115	-2.702	0.009	0.006	0.009	0.000
TARGET90	-1077.414	665.911	-3.602	0.009	0.006	0.009	0.000
TARGET91	601.616	648.874	4.563	0.009	0.006	0.010	0.000
TARGET92	-675.712	652.602	-0.037	0.009	0.006	0.009	0.000
TARGET93	239.497	640.545	-1.537	0.009	0.006	0.010	0.000
TARGET94	-520.790	620.035	2.227	0.009	0.006	0.009	0.000
TARGET95	-1232.719	630.856	-1.787	0.009	0.006	0.009	0.000
TARGET96	382.854	599.277	0.946	0.009	0.006	0.010	0.000
TARGET97	-229.077	609.579	3.208	0.008	0.006	0.009	0.000
TARGET98	-389.200	606.674	2.991	0.008	0.006	0.009	0.000
TARGET99	35.382	591.664	1.706	0.009	0.006	0.010	0.000
TARGET100	-957.113	603.303	-6.729	0.009	0.006	0.009	0.000
TARGET101	144.549	548.640	-0.344	0.009	0.006	0.010	0.000
TARGET102	-691.848	567.084	-1.143	0.009	0.006	0.009	0.000
TARGET103	-1722.785	592.535	-4.370	0.011	0.006	0.010	0.000
TARGET104	-1396.525	583.193	-1.630	0.009	0.006	0.009	0.000
TARGET105	-1562.747	583.683	-2.506	0.010	0.006	0.010	0.000
TARGET106	613.902	506.977	3.318	0.009	0.006	0.010	0.000
TARGET107	1540.125	465.430	0.422	0.010	0.006	0.012	0.000
TARGET108	886.210	479.272	5.040	0.009	0.006	0.011	0.000
TARGET109	476.660	488.407	1.415	0.009	0.006	0.010	0.000
TARGET110	-918.247	531.021	-7.217	0.009	0.006	0.010	0.000
TARGET111	-138.701	505.596	2.262	0.008	0.006	0.010	0.000
TARGET112	1667.879	438.622	3.622	0.010	0.006	0.012	0.000
TARGET113	-1020.459	516.758	-6.267	0.009	0.005	0.009	0.000
TARGET114	-290.229	486.553	2.735	0.008	0.006	0.009	0.000
TARGET115	-461.249	490.756	1.529	0.008	0.006	0.009	0.000
TARGET116	-623.128	489.638	-0.383	0.009	0.006	0.009	0.000
TARGET117	-1627.422	523.364	-3.710	0.011	0.006	0.010	0.000
TARGET118	280.208	423.373	-3.536	0.009	0.006	0.010	0.000
TARGET119	-1208.952	482.104	-3.217	0.009	0.005	0.009	0.000
TARGET120	30.615	418.366	0.648	0.008	0.006	0.010	0.000
TARGET121	-864.027	453.588	-6.379	0.009	0.005	0.009	0.000
TARGET122	-1415.795	470.802	-2.842	0.009	0.005	0.009	0.000
TARGET123	1589.621	323.278	0.946	0.010	0.007	0.012	0.000
TARGET124	556.015	352.506	1.271	0.009	0.006	0.010	0.000
TARGET125	1729.291	281.026	3.419	0.010	0.006	0.012	0.000
TARGET126	-1674.002	456.949	-4.899	0.011	0.006	0.010	0.000
TARGET127	840.530	323.875	3.858	0.009	0.006	0.010	0.000
TARGET128	-1525.559	444.090	-3.639	0.010	0.005	0.010	0.000
TARGET129	423.997	336.509	-1.135	0.009	0.006	0.010	0.000
TARGET130	-1854.612	453.503	-8.162	0.016	0.007	0.014	0.000
TARGET131	-154.011	354.106	1.477	0.008	0.006	0.009	0.000
TARGET132	-555.402	367.442	-0.083	0.008	0.005	0.009	0.000
TARGET133	140.164	311.288	-1.594	0.008	0.006	0.010	0.000
TARGET134	-971.121	363.377	-8.198	0.009	0.005	0.009	0.000
TARGET135	285.661	274.469	-4.687	0.009	0.006	0.010	0.000
TARGET136	-1114.716	362.375	-5.623	0.009	0.005	0.009	0.000
TARGET137	-392.884	313.320	0.632	0.008	0.006	0.009	0.000
TARGET138	1087.295	214.651	3.197	0.009	0.006	0.011	0.000
TARGET139	-1317.834	368.622	-3.640	0.009	0.005	0.009	0.000
TARGET140	-734.730	318.594	-4.297	0.009	0.005	0.009	0.000
TARGET141	748.397	207.908	2.387	0.009	0.006	0.010	0.000
TARGET142	1591.301	141.747	-0.000	0.010	0.007	0.012	0.000
TARGET143	630.507	210.356	1.169	0.009	0.006	0.010	0.000
TARGET144	846.436	162.793	2.855	0.009	0.006	0.010	0.000
TARGET145	-1552.327	340.747	-4.573	0.010	0.005	0.010	0.000
TARGET146	-30.829	224.775	0.419	0.008	0.006	0.010	0.000
TARGET147	510.602	175.117	-0.871	0.009	0.006	0.010	0.000
TARGET148	710.759	154.122	1.680	0.009	0.006	0.010	0.000
TARGET149	985.525	120.827	3.019	0.009	0.006	0.010	0.000
TARGET150	-1670.669	328.237	-6.009	0.011	0.006	0.010	0.000
TARGET151	-1778.118	332.640	-7.690	0.011	0.006	0.010	0.000
TARGET152	609.717	133.222	0.434	0.009	0.006	0.010	0.000
TARGET153	-257.911	197.476	0.780	0.008	0.006	0.009	0.000
TARGET154	778.042	104.778	2.085	0.009	0.006	0.010	0.000
TARGET155	-645.056	203.080	-3.808	0.008	0.005	0.009	0.000
TARGET156	-1238.412	251.984	-4.914	0.009	0.005	0.009	0.000
TARGET157	132.638	123.040	-1.917	0.008	0.006	0.010	0.000
TARGET158	893.924	55.687	2.630	0.009	0.006	0.010	0.000
TARGET159	-976.707	214.899	-9.406	0.009	0.005	0.009	0.000
TARGET160	-1111.007	220.208	-6.616	0.009	0.005	0.009	0.000
TARGET161	690.061	56.794	1.183	0.009	0.006	0.010	0.000
TARGET162	1126.361	12.672	2.206	0.009	0.006	0.011	0.000
TARGET163	515.881	61.484	-1.634	0.009	0.006	0.010	0.000
TARGET164	-810.149	180.227	-8.552	0.009	0.005	0.009	0.000
TARGET165	-1417.574	236.783	-4.718	0.009	0.005	0.009	0.000
TARGET166	-133.164	106.947	0.700	0.008	0.006	0.009	0.000
TARGET167	773.635	13.327	1.685	0.009	0.006	0.010	0.000
TARGET168	311.671	49.851	-5.848	0.008	0.006	0.010	0.000
TARGET169	937.398	-16.043	2.282	0.009	0.006	0.010	0.000
TARGET170	-1585.349	223.771	-5.732	0.010	0.005	0.010	0.000
TARGET171	616.131	-0.000	0.000	0.008	0.006	0.010	0.000
TARGET172	833.210	-35.260	1.897	0.009	0.006	0.010	0.000
TARGET173	-1701.726	211.203	-7.308	0.011	0.006	0.010	0.000
TARGET174	-1345.433	170.110	-5.136	0.009	0.005	0.009	0.000
TARGET175	-372.207	56.510	-0.561	0.008	0.006	0.009	0.000
TARGET176	-1803.299	205.579	-9.034	0.012	0.006	0.011	0.000
TARGET178	728.833	-65.415	0.823	0.009	0.006	0.010	0.000
TARGET179	-784.758	91.266	-8.673	0.009	0.005	0.009	0.000
TARGET181	1028.951	-109.414	1.540	0.009	0.006	0.010	0.000
TARGET182	-0.000	-0.000	-0.000	0.008	0.006	0.010	0.000
TARGET184	-1021.215	83.700	-9.169	0.009	0.005	0.009	0.000
TARGET185	-1157.762	100.545	-6.477	0.009	0.005	0.009	0.000
TARGET186	424.322	-84.847	-4.564	0.009	0.006	0.010	0.000
TARGET187	-196.818	-12.580	0.606	0.008	0.006	0.009	0.000
TARGET188	-1897.299	176.544	-11.202	0.016	0.007	0.014	0.000
TARGET189	213.754	-87.505	-2.729	0.008	0.006	0.010	0.000
TARGET190	-1277.634	80.569	-5.957	0.009	0.005	0.009	0.000
TARGET192	-665.231	-27.359	-6.325	0.008	0.005	0.009	0.000
TARGET193	-1441.968	70.147	-5.800	0.009	0.005	0.009	0.000
TARGET195	-818.818	-17.892	-10.807	0.009	0.005	0.009	0.000
TARGET197	-1661.722	77.867	-7.630	0.011	0.006	0.010	0.000
TARGET198	-488.098	-75.262	-2.000	0.008	0.006	0.009	0.000
TARGET199	-921.793	-24.178	-11.584	0.009	0.005	0.009	0.000
TARGET200	-1059.667	-6.583	-8.812	0.009	0.005	0.009	0.000
TARGET203	-337.868	-119.643	-0.281	0.008	0.006	0.009	0.000
TARGET204	-103.454	-156.686	0.233	0.008	0.006	0.009	0.000
TARGET205	1199.923	-336.229	-0.435	0.010	0.007	0.011	0.000
TARGET206	-1758.438	57.996	-9.293	0.012	0.006	0.011	0.000
TARGET207	-1194.180	-39.601	-6.777	0.009	0.005	0.009	0.000
TARGET208	-750.940	-108.733	-8.801	0.009	0.005	0.009	0.000
TARGET209	842.540	-334.568	-0.206	0.008	0.006	0.010	0.000
TARGET210	-601.497	-149.811	-5.220	0.008	0.006	0.009	0.000
TARGET211	1037.727	-386.260	0.279	0.009	0.006	0.011	0.000
TARGET212	658.623	-365.211	-1.768	0.008	0.006	0.010	0.000
TARGET213	-1351.890	-68.056	-6.048	0.009	0.005	0.009	0.000
TARGET214	-1916.171	12.920	-12.798	0.016	0.008	0.014	0.000
TARGET215	-1527.953	-44.593	-6.747	0.010	0.005	0.009	0.000
TARGET216	-1438.933	-66.033	-6.196	0.009	0.005	0.009	0.000
TARGET217	-892.107	-165.474	-11.921	0.009	0.005	0.009	0.000
TARGET219	463.626	-382.905	-5.156	0.008	0.006	0.010	0.000
TARGET220	-1146.516	-133.520	-7.029	0.009	0.005	0.009	0.000
TARGET223	-1702.601	-59.969	-8.904	0.011	0.006	0.010	0.000
TARGET225	-1017.301	-177.422	-9.592	0.009	0.005	0.009	0.000
TARGET226	28.911	-352.576	-0.412	0.008	0.006	0.009	0.000
TARGET228	-1624.034	-95.494	-7.769	0.011	0.006	0.010	0.000
TARGET230	-1795.217	-73.925	-10.393	0.013	0.007	0.012	0.000
TARGET231	193.013	-403.992	-2.395	0.008	0.006	0.010	0.000
TARGET232	888.761	-519.672	-0.077	0.009	0.007	0.010	0.000
TARGET233	-283.253	-365.559	-0.497	0.008	0.006	0.009	0.000
TARGET234	-1262.812	-201.844	-6.775	0.009	0.005	0.010	0.000
TARGET235	-131.231	-408.700	-0.031	0.008	0.006	0.010	0.000
TARGET236	-1368.434	-207.777	-6.461	0.010	0.005	0.010	0.000
TARGET237	-1534.139	-206.540	-6.982	0.011	0.006	0.010	0.000
TARGET238	43.481	-520.530	-1.087	0.009	0.006	0.010	0.000
TARGET239	-365.759	-445.071	-1.664	0.009	0.006	0.010	0.000
TARGET240	-196.997	-493.722	-0.289	0.009	0.006	0.010	0.000
TARGET245	-449.019	-527.513	-2.833	0.009	0.006	0.010	0.000
TARGET246	-901.668	-482.059	-12.825	0.010	0.006	0.010	0.000
TARGET247	773.299	1374.218	7.804	0.010	0.008	0.011	0.000
TARGET248	1207.367	1201.488	7.301	0.011	0.008	0.012	0.000
TARGET249	1574.934	941.295	5.688	0.011	0.007	0.013	0.000
TARGET250	1400.026	825.368	1.910	0.010	0.007	0.012	0.000
TARGET251	1000.109	821.805	7.121	0.009	0.006	0.011	0.000
TARGET252	1616.570	723.471	4.733	0.010	0.007	0.012	0.000
TARGET253	773.320	820.532	7.248	0.010	0.007	0.011	0.000
TARGET254	1192.491	769.724	4.825	0.010	0.007	0.012	0.000
TARGET255	899.156	701.702	6.609	0.010	0.007	0.011	0.000
TARGET256	1479.131	605.753	-0.041	0.010	0.007	0.012	0.000
TARGET257	1617.291	559.849	3.283	0.010	0.007	0.012	0.000
TARGET258	1421.938	496.138	-0.318	0.010	0.007	0.012	0.000
TARGET259	1060.551	403.637	4.367	0.009	0.006	0.011	0.000
TARGET260	962.199	208.460	3.495	0.009	0.006	0.010	0.000
TARGET262	1250.202	-491.193	-0.825	0.010	0.007	0.012	0.000
TARGET263	1061.564	641.303	5.570	0.011	0.007	0.013	0.000
TARGET264	1220.817	136.590	1.943	0.011	0.007	0.013	0.000
TARGET265	967.303	51.552	3.015	0.009	0.006	0.010	0.000
TARGET267	-1024.580	-435.315	-10.210	0.010	0.006	0.010	0.000
TARGET268	1151.332	1415.347	7.507	0.011	0.009	0.013	0.000
TARGET269	963.259	1202.586	8.579	0.010	0.008	0.012	0.000
TARGET270	823.449	1116.182	8.710	0.009	0.007	0.011	0.000
TARGET271	57.356	-165.934	-0.800	0.009	0.006	0.010	0.000
TARGET273	1753.376	590.202	6.172	0.012	0.007	0.015	0.000
TARGET274	1723.472	1002.669	8.597	0.011	0.008	0.013	0.000
TARGET275	1203.793	621.685	4.011	0.010	0.007	0.012	0.000
TARGET276	710.741	431.123	3.714	0.009	0.006	0.010	0.000
TARGET277	1780.861	406.837	5.031	0.010	0.007	0.013	0.000
TARGET278	1470.472	257.272	-1.251	0.010	0.006	0.012	0.000
TARGET279	-1498.892	-473.334	-8.423	0.013	0.006	0.012	0.000
TARGET280	1709.761	150.847	2.487	0.010	0.007	0.012	0.000
TARGET281	1456.935	99.733	-1.205	0.010	0.007	0.012	0.000
TARGET282	-1325.341	-472.469	-7.804	0.012	0.006	0.011	0.000
TARGET283	1828.106	122.441	4.226	0.010	0.007	0.013	0.000
TARGET285	1274.007	-4.428	1.061	0.010	0.007	0.012	0.000
TARGET287	-1435.300	-565.045	-8.338	0.014	0.007	0.013	0.000
TARGET288	359.632	-454.743	-6.350	0.009	0.006	0.010	0.000
TARGET289	333.817	-569.456	-5.852	0.010	0.007	0.011	0.000
TARGET290	606.326	-535.402	-2.532	0.010	0.007	0.011	0.000
TARGET291	-1308.390	1225.708	-0.516	0.010	0.007	0.010	0.000
TARGET292	-1612.227	1246.252	-2.934	0.013	0.008	0.012	0.000
TARGET293	-1702.799	924.544	-2.337	0.012	0.006	0.011	0.000
TARGET295	1455.942	1231.722	4.749	0.011	0.008	0.013	0.000
TARGET296	-1495.987	1167.683	-0.977	0.011	0.007	0.011	0.000
TARGET297	-1694.420	1111.112	-2.602	0.014	0.008	0.013	0.000
TARGET298	-1909.778	1103.022	-5.585	0.017	0.009	0.015	0.000
TARGET299	-1811.606	1017.519	-3.984	0.016	0.008	0.014	0.000
TARGET300	-1944.124	919.437	-6.714	0.017	0.008	0.015	0.000
TARGET301	-1948.670	779.536	-7.593	0.017	0.008	0.015	0.000
TARGET302	568.783	-132.591	-1.922	0.009	0.006	0.010	0.000
TARGET303	-1941.447	450.499	-10.599	0.016	0.007	0.014	0.000
TARGET304	-1936.407	325.348	-11.221	0.016	0.007	0.014	0.000
TARGET305	-1994.300	84.955	-13.691	0.019	0.008	0.016	0.000
TARGET306	-1943.220	-103.896	-13.936	0.019	0.009	0.016	0.000
TARGET307	-1854.776	-259.714	-12.221	0.019	0.009	0.016	0.000
TARGET308	-1832.066	881.007	-4.469	0.016	0.008	0.014	0.000
TARGET309	-1837.598	690.436	-5.683	0.015	0.007	0.013	0.000
TARGET310	-1922.038	662.417	-7.729	0.017	0.008	0.015	0.000
TARGET311	1687.057	869.583	7.170	0.011	0.007	0.014	0.000
TARGET312	1750.403	742.456	7.486	0.012	0.007	0.014	0.000
TARGET313	-1933.845	575.486	-9.113	0.017	0.008	0.015	0.000
TARGET314	-1812.059	550.402	-6.384	0.014	0.006	0.012	0.000
TARGET315	-1748.184	794.246	-3.595	0.013	0.007	0.012	0.000
TARGET316	1230.372	407.374	2.838	0.012	0.007	0.014	0.000
TARGET317	1104.846	-582.559	-0.148	0.010	0.008	0.012	0.000
TARGET318	1658.258	1312.915	7.970	0.012	0.009	0.014	0.000
TARGET319	1766.889	1251.676	8.958	0.013	0.009	0.016	0.000
TARGET320	1664.709	1153.785	7.943	0.013	0.009	0.015	0.000
TARGET321	-1717.954	-390.946	-10.776	0.022	0.008	0.017	0.000
TARGET322	1356.911	1332.507	6.191	0.013	0.009	0.015	0.000
TARGET323	1335.517	1457.468	6.248	0.011	0.009	0.013	0.000
TARGET324	1295.687	1118.788	6.008	0.013	0.008	0.015	0.000
TARGET325	-1942.652	1221.335	-6.605	0.018	0.010	0.016	0.000
TARGET326	-1804.838	1169.969	-4.121	0.016	0.009	0.014	0.000
TARGET327	-1187.937	-551.081	-8.309	0.012	0.006	0.012	0.000
TARGET328	-1752.755	-495.035	-11.832	0.024	0.010	0.019	0.000
TARGET329	-1680.456	-606.976	-10.907	0.021	0.009	0.017	0.000
TARGET521	740.980	-986.757	-3.271	0.017	0.012	0.021	0.000
