TARGET274	-35.3053	-1.6579	-0.0765	0.0006	0.0004	0.0005	0.0000
TARGET275	89.1024	41.1776	0.5824	0.0004	0.0003	0.0006	0.0000
TARGET276	-29.0420	-0.0833	0.0512	0.0005	0.0004	0.0005	0.0000
TARGET277	98.9213	42.0557	0.4644	0.0004	0.0003	0.0006	0.0000
TARGET278	-36.5149	-6.2197	-0.1304	0.0006	0.0004	0.0005	0.0000
TARGET279	-30.6553	-5.2278	-0.0022	0.0006	0.0004	0.0005	0.0000
TARGET280	-26.9932	-4.7952	0.0502	0.0005	0.0004	0.0005	0.0000
TARGET281	109.1613	32.7055	0.5668	0.0005	0.0004	0.0007	0.0000
TARGET282	-33.2317	-12.4628	-0.0877	0.0006	0.0004	0.0005	0.0000
TARGET283	82.6604	19.3177	0.4688	0.0004	0.0003	0.0006	0.0000
TARGET284	88.2317	18.3680	0.3914	0.0004	0.0003	0.0006	0.0000
TARGET285	-28.0137	-17.7989	-0.0563	0.0006	0.0004	0.0005	0.0000
TARGET286	109.8185	16.4371	0.4267	0.0005	0.0004	0.0007	0.0000
TARGET287	-0.7855	-20.4187	-0.0950	0.0005	0.0004	0.0005	0.0000
TARGET288	102.8762	-1.0051	0.1520	0.0004	0.0004	0.0005	0.0000
TARGET289	5.7534	43.2899	0.3648	0.0004	0.0003	0.0005	0.0000
TARGET290	-20.5486	-10.7750	0.0971	0.0004	0.0003	0.0005	0.0000
TARGET292	-38.2877	1.2756	-0.0967	0.0007	0.0004	0.0006	0.0000
TARGET293	-34.3557	4.7571	0.0016	0.0006	0.0003	0.0006	0.0000
TARGET294	-35.7078	10.6618	0.0194	0.0006	0.0003	0.0006	0.0000
TARGET295	-35.7477	15.5922	0.0579	0.0006	0.0003	0.0006	0.0000
TARGET296	-34.7172	23.9064	0.1914	0.0006	0.0003	0.0006	0.0000
TARGET297	-24.3374	25.1627	0.3759	0.0005	0.0003	0.0005	0.0000
TARGET298	89.0077	9.9012	0.3207	0.0005	0.0004	0.0007	0.0000
TARGET299	-29.9241	37.7399	0.3672	0.0006	0.0003	0.0006	0.0000
TARGET300	-13.9771	39.4197	0.4950	0.0004	0.0003	0.0005	0.0000
TARGET301	-33.6782	41.2276	0.3225	0.0006	0.0003	0.0006	0.0000
TARGET302	-29.4651	43.7298	0.3785	0.0006	0.0003	0.0006	0.0000
TARGET303	-17.3165	43.2517	0.4728	0.0004	0.0003	0.0005	0.0000
TARGET304	92.4734	37.8129	0.5154	0.0004	0.0003	0.0007	0.0000
TARGET305	99.3966	37.8764	0.4522	0.0004	0.0003	0.0006	0.0000
TARGET308	-22.0219	6.2221	0.1941	0.0004	0.0003	0.0004	0.0000
TARGET309	74.3984	-26.1477	0.1379	0.0003	0.0004	0.0005	0.0000
TARGET310	63.2644	-26.4109	0.0631	0.0003	0.0004	0.0005	0.0000
TARGET311	52.4979	-27.4088	-0.0506	0.0003	0.0004	0.0005	0.0000
TARGET312	80.4284	-21.0859	0.1527	0.0003	0.0004	0.0005	0.0000
TARGET313	41.1355	-25.1174	0.1667	0.0003	0.0004	0.0004	0.0000
TARGET314	53.6582	-22.9263	-0.0602	0.0003	0.0004	0.0005	0.0000
TARGET315	82.8216	-28.8939	0.1108	0.0004	0.0004	0.0005	0.0000
TARGET316	25.1269	-21.6330	0.1864	0.0004	0.0003	0.0005	0.0000
TARGET317	95.1518	46.1455	0.5387	0.0005	0.0004	0.0007	0.0000
TARGET318	106.9855	44.9957	0.5823	0.0004	0.0004	0.0007	0.0000
TARGET319	111.1829	42.4487	0.6069	0.0005	0.0004	0.0007	0.0000
TARGET320	107.5608	27.5137	0.5014	0.0004	0.0003	0.0006	0.0000
TARGET321	88.6565	-25.4830	0.0802	0.0004	0.0005	0.0006	0.0000
TARGET322	107.0393	38.7255	0.5633	0.0005	0.0004	0.0007	0.0000
TARGET323	-25.1953	41.2750	0.4203	0.0005	0.0003	0.0006	0.0000
TARGET324	-27.7107	28.8752	0.3518	0.0006	0.0003	0.0005	0.0000
TARGET325	94.4672	51.0904	0.5556	0.0004	0.0004	0.0006	0.0000
TARGET326	-21.7913	46.4897	0.4151	0.0005	0.0003	0.0005	0.0000
TARGET327	-34.8285	45.9269	0.2924	0.0013	0.0004	0.0009	0.0000
TARGET328	-29.5160	-21.8522	-0.1087	0.0010	0.0006	0.0007	0.0000
TARGET329	-26.8116	-26.3479	-0.0883	0.0010	0.0006	0.0007	0.0000
TARGET340	74.0403	-29.8303	2.6508	0.0006	0.0009	0.0009	0.0000
TARGET347	89.2959	-29.3883	2.6049	0.0006	0.0010	0.0009	0.0000
TARGET368	33.3054	-42.5825	-0.0016	0.0007	0.0007	0.0009	0.0000
TARGET369	67.9946	-44.3410	-0.0248	0.0007	0.0009	0.0012	0.0000
TARGET380	55.8038	-44.4662	-0.2016	0.0008	0.0008	0.0009	0.0000
TARGET381	35.2977	-51.7533	-0.2406	0.0007	0.0009	0.0010	0.0000
TARGET382	77.5224	-45.8701	-0.0392	0.0012	0.0014	0.0021	0.0000
TARGET388	86.1810	-45.4937	-0.0619	0.0014	0.0017	0.0028	0.0000
TARGET389	60.7682	-12.1054	1.6853	0.0015	0.0013	0.0019	0.0000
