NUGGET133_D	-84.8626	15.0311	2.6548	0.0004	0.0003	0.0004	0.0000
NUGGET134_2	-62.4825	8.3260	2.6055	0.0003	0.0003	0.0004	0.0000
NUGGET134_5	-61.9254	8.1277	2.6019	0.0003	0.0003	0.0004	0.0000
NUGGET134_15	-61.5771	7.1694	2.5782	0.0003	0.0003	0.0004	0.0000
NUGGET134_A	-61.1612	7.8755	2.6034	0.0003	0.0003	0.0004	0.0000
NUGGET134_B	-62.3738	6.8238	2.5577	0.0003	0.0003	0.0004	0.0000
NUGGET134_C	-62.9290	7.0126	2.5595	0.0003	0.0003	0.0004	0.0000
NUGGET134_D	-62.7392	7.5656	2.5806	0.0003	0.0003	0.0004	0.0000
NUGGET135_1	-46.7537	2.8015	2.5847	0.0003	0.0003	0.0004	0.0000
NUGGET135_6	-45.9226	2.7516	2.5896	0.0004	0.0003	0.0005	0.0000
NUGGET135_15	-45.7727	1.8573	2.5549	0.0003	0.0003	0.0004	0.0000
NUGGET135_A	-45.3688	2.5623	2.5898	0.0004	0.0003	0.0004	0.0000
NUGGET135_B	-46.5680	1.5038	2.5314	0.0003	0.0003	0.0004	0.0000
NUGGET135_C	-47.1247	1.6886	2.5329	0.0003	0.0003	0.0004	0.0000
NUGGET135_D	-46.9399	2.2442	2.5590	0.0003	0.0003	0.0004	0.0000
NUGGET136_2	-24.4621	-4.4266	2.5278	0.0003	0.0003	0.0004	0.0000
NUGGET136_6	-23.7024	-4.6777	2.5251	0.0003	0.0003	0.0004	0.0000
NUGGET136_15	-23.5498	-5.5713	2.4908	0.0003	0.0003	0.0004	0.0000
NUGGET136_A	-23.1443	-4.8632	2.5246	0.0003	0.0003	0.0004	0.0000
NUGGET136_B	-24.3434	-5.9249	2.4664	0.0003	0.0003	0.0004	0.0000
NUGGET136_C	-24.9007	-5.7364	2.4685	0.0003	0.0003	0.0004	0.0000
NUGGET136_D	-24.7143	-5.1816	2.4951	0.0003	0.0003	0.0004	0.0000
NUGGET137_3	-8.3818	-9.9790	2.4398	0.0003	0.0003	0.0004	0.0000
NUGGET137_6	-7.7573	-9.9688	2.4405	0.0003	0.0003	0.0004	0.0000
NUGGET137_15	-7.6135	-10.8645	2.4234	0.0003	0.0003	0.0004	0.0000
NUGGET137_A	-7.2007	-10.1597	2.4398	0.0003	0.0003	0.0004	0.0000
NUGGET137_B	-8.4115	-11.2092	2.4079	0.0003	0.0003	0.0005	0.0000
NUGGET137_C	-8.9685	-11.0202	2.4100	0.0003	0.0003	0.0004	0.0000
NUGGET137_D	-8.7732	-10.4648	2.4294	0.0003	0.0003	0.0004	0.0000
NUGGET138_4	13.8591	-17.1563	2.4036	0.0004	0.0003	0.0005	0.0000
NUGGET138_6	14.4170	-17.3441	2.4012	0.0004	0.0004	0.0005	0.0000
NUGGET138_15	14.5672	-18.2408	2.3868	0.0005	0.0004	0.0007	0.0000
NUGGET138_A	14.9765	-17.5286	2.4029	0.0004	0.0003	0.0005	0.0000
NUGGET138_B	13.7701	-18.5981	2.3677	0.0004	0.0004	0.0006	0.0000
NUGGET138_C	13.2111	-18.4123	2.3686	0.0004	0.0004	0.0006	0.0000
NUGGET138_D	13.3996	-17.8532	2.3859	0.0004	0.0004	0.0006	0.0000
TARGET1	-57.4176	-6.5646	0.1104	0.0003	0.0003	0.0004	0.0000
TARGET2	-47.6992	-8.9682	0.1710	0.0003	0.0003	0.0004	0.0000
TARGET3	-84.8202	3.2477	-0.0080	0.0004	0.0004	0.0005	0.0000
TARGET4	-94.0815	6.3104	0.0237	0.0005	0.0004	0.0005	0.0000
TARGET5	-73.3402	1.6381	-0.2381	0.0004	0.0003	0.0004	0.0000
TARGET6	5.7352	-23.3835	-0.0480	0.0004	0.0003	0.0005	0.0000
TARGET7	-32.1202	-11.3176	0.0165	0.0003	0.0003	0.0004	0.0000
TARGET8	-21.9053	-14.4556	-0.1309	0.0004	0.0003	0.0005	0.0000
TARGET9	-14.5079	-16.6241	-0.0262	0.0003	0.0003	0.0004	0.0000
TARGET10	-44.0623	-6.8047	0.1514	0.0003	0.0003	0.0004	0.0000
TARGET11	-7.3291	-18.1589	0.0049	0.0003	0.0003	0.0005	0.0000
TARGET12	-88.7162	8.1117	0.0094	0.0004	0.0003	0.0005	0.0000
TARGET13	-95.0857	10.5878	0.0042	0.0004	0.0003	0.0005	0.0000
TARGET14	-37.3872	-7.0632	0.1020	0.0003	0.0003	0.0004	0.0000
TARGET15	-49.0068	-3.0283	0.1406	0.0003	0.0003	0.0004	0.0000
TARGET27	2.7512	-12.6061	-0.0057	0.0003	0.0003	0.0005	0.0000
TARGET28	-14.4375	-6.8071	-0.0788	0.0003	0.0003	0.0005	0.0000
TARGET33	-33.6486	-0.6389	0.0366	0.0003	0.0003	0.0004	0.0000
TARGET35	-39.4041	2.0237	0.0950	0.0003	0.0003	0.0004	0.0000
TARGET36	-7.6049	-6.6587	-0.0084	0.0003	0.0003	0.0005	0.0000
TARGET37	13.2427	-12.3018	-0.0803	0.0004	0.0003	0.0005	0.0000
TARGET38	-19.0384	-2.9716	-0.1769	0.0003	0.0003	0.0004	0.0000
TARGET39	-3.3460	-7.0622	0.0136	0.0004	0.0003	0.0005	0.0000
TARGET40	0.7473	-7.8633	0.0107	0.0003	0.0003	0.0005	0.0000
TARGET43	-26.7886	-0.0265	-0.0794	0.0004	0.0003	0.0005	0.0000
TARGET46	35.3693	-15.6610	-0.0590	0.0004	0.0004	0.0006	0.0000
TARGET47	-57.5456	9.4702	-0.0595	0.0003	0.0003	0.0004	0.0000
TARGET48	-47.4536	6.7668	0.0948	0.0003	0.0003	0.0004	0.0000
TARGET49	-4.8261	-4.4219	0.0012	0.0004	0.0003	0.0005	0.0000
TARGET50	-10.7875	-2.6348	-0.0432	0.0003	0.0003	0.0005	0.0000
TARGET51	21.4465	-11.1307	-0.2182	0.0004	0.0003	0.0005	0.0000
TARGET52	-68.4162	13.0942	-0.2831	0.0003	0.0003	0.0004	0.0000
TARGET53	2.8193	-5.8200	0.0190	0.0003	0.0003	0.0005	0.0000
TARGET54	-73.1728	14.4659	-0.1730	0.0003	0.0003	0.0004	0.0000
TARGET55	-82.5165	17.1193	-0.0260	0.0004	0.0003	0.0004	0.0000
TARGET56	31.4450	-12.9112	-0.1186	0.0004	0.0003	0.0005	0.0000
TARGET57	0.1917	-4.6085	0.0120	0.0004	0.0003	0.0005	0.0000
TARGET58	-86.4703	18.4282	0.0007	0.0004	0.0003	0.0004	0.0000
TARGET59	-7.2586	-1.6230	-0.0198	0.0004	0.0003	0.0005	0.0000
TARGET60	-62.4260	13.1331	-0.1923	0.0003	0.0003	0.0004	0.0000
TARGET61	-52.3147	10.5624	0.0345	0.0003	0.0003	0.0004	0.0000
TARGET62	13.3320	-6.3687	-0.0755	0.0004	0.0004	0.0006	0.0000
TARGET63	-13.5707	1.0651	-0.1099	0.0003	0.0003	0.0005	0.0000
TARGET64	4.4876	-3.5467	-0.0001	0.0003	0.0003	0.0005	0.0000
TARGET65	-33.3520	6.2668	0.0337	0.0003	0.0003	0.0004	0.0000
TARGET66	-3.3434	-1.1366	-0.0068	0.0004	0.0003	0.0005	0.0000
TARGET67	-21.2184	3.5881	-0.2482	0.0003	0.0003	0.0004	0.0000
TARGET68	-77.2705	17.9415	-0.0669	0.0004	0.0003	0.0004	0.0000
TARGET69	-40.7411	8.6501	0.0848	0.0003	0.0003	0.0004	0.0000
TARGET70	0.0000	0.0000	-0.0000	0.0004	0.0003	0.0005	0.0000
TARGET71	34.0410	-8.4258	-0.1169	0.0004	0.0003	0.0006	0.0000
TARGET72	-9.0972	2.3368	-0.0588	0.0003	0.0003	0.0005	0.0000
TARGET73	-5.0952	1.6421	-0.0271	0.0004	0.0003	0.0005	0.0000
TARGET74	24.2185	-5.5570	-0.2624	0.0004	0.0003	0.0005	0.0000
TARGET75	-58.1111	14.8754	-0.1258	0.0003	0.0003	0.0004	0.0000
TARGET76	9.5704	-1.5810	-0.0289	0.0003	0.0003	0.0005	0.0000
TARGET77	4.8991	0.0000	-0.0000	0.0003	0.0003	0.0005	0.0000
TARGET78	-63.5998	17.4403	-0.2853	0.0003	0.0003	0.0004	0.0000
TARGET79	29.5360	-4.8601	-0.2073	0.0004	0.0003	0.0005	0.0000
TARGET80	-67.4617	18.6978	-0.3016	0.0003	0.0003	0.0004	0.0000
TARGET81	-12.1222	5.3030	-0.1088	0.0003	0.0003	0.0005	0.0000
TARGET82	-2.9387	3.0689	-0.0175	0.0004	0.0003	0.0005	0.0000
TARGET83	-26.7167	8.8561	-0.0899	0.0003	0.0003	0.0004	0.0000
TARGET84	-46.1664	13.7143	0.0436	0.0003	0.0003	0.0004	0.0000
TARGET85	-7.2217	4.8612	-0.0522	0.0003	0.0003	0.0005	0.0000
TARGET86	-83.8459	23.3063	-0.0197	0.0004	0.0003	0.0004	0.0000
TARGET87	-36.6831	12.1079	0.0511	0.0003	0.0003	0.0004	0.0000
TARGET88	-77.6590	22.0696	-0.0748	0.0004	0.0003	0.0004	0.0000
TARGET89	-94.2093	26.2332	-0.0478	0.0004	0.0003	0.0005	0.0000
TARGET90	-87.0042	24.6378	-0.0158	0.0004	0.0003	0.0004	0.0000
TARGET91	-72.2563	21.3348	-0.1797	0.0003	0.0003	0.0004	0.0000
TARGET92	37.7479	-4.5629	-0.0918	0.0004	0.0003	0.0005	0.0000
TARGET93	-89.9551	26.7095	-0.0310	0.0004	0.0003	0.0004	0.0000
TARGET94	34.0690	-1.7667	-0.1407	0.0004	0.0003	0.0005	0.0000
TARGET95	2.1109	5.9849	-0.0000	0.0003	0.0003	0.0005	0.0000
TARGET96	-60.7750	20.9463	-0.2334	0.0003	0.0003	0.0004	0.0000
TARGET97	29.7772	1.0606	-0.2576	0.0004	0.0003	0.0005	0.0000
TARGET98	-18.9253	12.1905	-0.2556	0.0003	0.0003	0.0005	0.0000
TARGET99	-31.2335	14.9445	-0.0021	0.0003	0.0003	0.0004	0.0000
TARGET100	11.3209	5.7267	-0.0273	0.0004	0.0003	0.0005	0.0000
TARGET101	-39.9439	17.2254	0.0463	0.0004	0.0003	0.0005	0.0000
TARGET102	-69.5439	24.0855	-0.2208	0.0003	0.0003	0.0004	0.0000
TARGET103	-7.8960	11.1437	-0.0738	0.0003	0.0003	0.0005	0.0000
TARGET104	25.8918	3.8924	-0.2789	0.0004	0.0003	0.0005	0.0000
TARGET105	-12.9622	12.4643	-0.1487	0.0003	0.0003	0.0005	0.0000
TARGET106	-23.7220	15.6418	-0.1248	0.0004	0.0003	0.0005	0.0000
TARGET107	-74.3004	26.6758	-0.1027	0.0004	0.0003	0.0004	0.0000
TARGET108	-78.9788	27.6762	-0.0627	0.0004	0.0003	0.0004	0.0000
TARGET109	33.9674	3.4036	-0.1778	0.0004	0.0003	0.0006	0.0000
TARGET110	-54.0421	23.0239	-0.0871	0.0003	0.0003	0.0004	0.0000
TARGET111	-85.1478	29.6692	-0.0336	0.0004	0.0003	0.0004	0.0000
TARGET112	-1.0929	11.7880	-0.0170	0.0003	0.0003	0.0005	0.0000
TARGET113	-60.4194	24.5714	-0.2467	0.0003	0.0003	0.0004	0.0000
TARGET114	6.0294	11.0161	0.0017	0.0003	0.0003	0.0005	0.0000
TARGET115	29.5702	7.0803	-0.3035	0.0004	0.0003	0.0005	0.0000
TARGET116	-93.0851	33.1268	-0.0808	0.0004	0.0003	0.0004	0.0000
TARGET117	-16.9736	17.7229	-0.2469	0.0003	0.0003	0.0005	0.0000
TARGET118	-33.8760	21.4609	0.0227	0.0003	0.0003	0.0004	0.0000
TARGET119	-43.2133	23.4186	0.0284	0.0003	0.0003	0.0004	0.0000
TARGET120	-66.0182	28.2474	-0.2693	0.0004	0.0003	0.0004	0.0000
TARGET121	-3.5437	15.9646	-0.0405	0.0003	0.0003	0.0005	0.0000
TARGET122	-8.8385	17.2673	-0.0923	0.0003	0.0003	0.0005	0.0000
TARGET123	-26.1862	21.1468	-0.0497	0.0003	0.0003	0.0005	0.0000
TARGET124	-80.1682	31.9353	-0.0442	0.0004	0.0003	0.0004	0.0000
TARGET125	-70.8593	30.3826	-0.1441	0.0004	0.0003	0.0004	0.0000
TARGET126	41.4821	8.1699	-0.0751	0.0004	0.0003	0.0006	0.0000
TARGET127	36.3054	9.4065	-0.1626	0.0004	0.0003	0.0005	0.0000
TARGET128	28.4735	11.2899	-0.3006	0.0004	0.0003	0.0005	0.0000
TARGET129	-55.6572	28.5497	-0.1249	0.0003	0.0003	0.0004	0.0000
TARGET130	32.1464	12.3289	-0.2912	0.0004	0.0003	0.0005	0.0000
TARGET131	-48.3834	27.7487	0.0074	0.0003	0.0003	0.0004	0.0000
TARGET132	-75.0657	33.3876	-0.0697	0.0004	0.0003	0.0004	0.0000
TARGET133	-81.8466	35.4202	-0.0358	0.0004	0.0003	0.0004	0.0000
TARGET134	-20.1316	24.2711	-0.1357	0.0004	0.0003	0.0005	0.0000
TARGET135	4.6456	19.7103	0.0072	0.0004	0.0003	0.0005	0.0000
TARGET136	-10.6721	22.6825	-0.1281	0.0003	0.0003	0.0005	0.0000
TARGET137	36.8017	13.9711	-0.1713	0.0004	0.0003	0.0005	0.0000
TARGET138	9.7174	18.9747	0.0080	0.0004	0.0003	0.0006	0.0000
TARGET139	-1.9431	21.3388	-0.0254	0.0004	0.0003	0.0005	0.0000
TARGET140	-31.1262	26.7878	0.0141	0.0003	0.0003	0.0004	0.0000
TARGET141	21.4425	17.2276	-0.1174	0.0004	0.0003	0.0005	0.0000
TARGET142	29.8468	16.2670	-0.2726	0.0004	0.0003	0.0006	0.0000
TARGET143	-36.9502	28.2796	0.0549	0.0003	0.0003	0.0004	0.0000
TARGET144	-92.6232	38.5880	-0.0976	0.0004	0.0003	0.0004	0.0000
TARGET145	-63.6684	33.6045	-0.2600	0.0004	0.0003	0.0004	0.0000
TARGET146	32.7153	16.9802	-0.2725	0.0004	0.0003	0.0006	0.0000
TARGET147	-23.5075	27.4244	-0.0510	0.0003	0.0003	0.0005	0.0000
TARGET148	-43.1536	30.9044	0.0278	0.0003	0.0003	0.0004	0.0000
TARGET149	-68.9410	35.6428	-0.1401	0.0004	0.0003	0.0004	0.0000
TARGET150	-15.3264	26.2649	-0.2176	0.0004	0.0003	0.0005	0.0000
TARGET151	24.7389	19.6062	-0.1532	0.0004	0.0003	0.0005	0.0000
TARGET152	37.9273	17.9855	-0.1749	0.0004	0.0003	0.0006	0.0000
TARGET153	15.1498	21.9149	-0.0166	0.0004	0.0003	0.0005	0.0000
TARGET154	-49.0983	33.2019	-0.0272	0.0003	0.0003	0.0004	0.0000
TARGET155	-58.4428	35.3612	-0.2236	0.0004	0.0003	0.0004	0.0000
TARGET156	-76.2888	38.8071	-0.0385	0.0004	0.0003	0.0004	0.0000
TARGET157	6.8256	25.1461	0.0168	0.0004	0.0003	0.0005	0.0000
TARGET158	-32.9332	31.9015	0.0353	0.0003	0.0003	0.0005	0.0000
TARGET159	0.9609	26.3299	0.0011	0.0004	0.0003	0.0005	0.0000
TARGET160	-6.0088	27.5709	-0.0608	0.0004	0.0003	0.0005	0.0000
TARGET161	32.5773	21.7113	-0.2604	0.0004	0.0003	0.0006	0.0000
TARGET162	-85.2801	41.1743	-0.0400	0.0004	0.0003	0.0004	0.0000
TARGET163	-38.8397	34.1089	0.0472	0.0003	0.0003	0.0004	0.0000
TARGET164	-89.7946	42.4261	-0.0791	0.0004	0.0003	0.0004	0.0000
TARGET165	23.9549	24.4129	-0.1050	0.0004	0.0003	0.0005	0.0000
TARGET166	-15.2050	30.8115	-0.1483	0.0004	0.0003	0.0005	0.0000
TARGET167	-27.3631	32.8407	0.0118	0.0003	0.0003	0.0005	0.0000
TARGET168	-50.4964	37.0313	-0.0681	0.0003	0.0003	0.0004	0.0000
TARGET169	-59.3098	38.9805	-0.2697	0.0004	0.0003	0.0004	0.0000
TARGET170	-10.2768	31.2590	-0.1403	0.0004	0.0003	0.0005	0.0000
TARGET171	-43.4658	36.4993	0.0302	0.0003	0.0003	0.0004	0.0000
TARGET172	-63.2586	39.9350	-0.2161	0.0004	0.0003	0.0004	0.0000
TARGET173	-21.2998	33.6680	-0.0536	0.0004	0.0003	0.0005	0.0000
TARGET174	-70.6618	41.3898	-0.0633	0.0004	0.0003	0.0004	0.0000
TARGET175	-0.0470	31.6610	-0.0245	0.0004	0.0003	0.0005	0.0000
TARGET176	-30.9394	36.3601	0.0423	0.0003	0.0003	0.0005	0.0000
TARGET177	-35.8098	37.1340	0.0543	0.0003	0.0003	0.0005	0.0000
TARGET178	-82.8064	44.5723	-0.0322	0.0004	0.0003	0.0004	0.0000
TARGET179	-78.4006	43.9648	-0.0214	0.0004	0.0003	0.0004	0.0000
TARGET180	-48.6694	39.9301	-0.0476	0.0004	0.0003	0.0004	0.0000
TARGET181	19.7402	30.3320	-0.0409	0.0004	0.0003	0.0005	0.0000
TARGET182	-59.6889	42.1892	-0.2645	0.0004	0.0003	0.0004	0.0000
TARGET183	-7.2432	35.2359	-0.1228	0.0004	0.0003	0.0005	0.0000
TARGET184	-16.9996	36.6574	-0.1037	0.0004	0.0003	0.0005	0.0000
TARGET185	-26.5601	38.0319	0.0174	0.0004	0.0003	0.0005	0.0000
TARGET186	-42.0257	40.4994	0.0332	0.0004	0.0003	0.0004	0.0000
TARGET187	-88.0568	47.1878	-0.0669	0.0004	0.0003	0.0004	0.0000
TARGET188	-52.8137	42.7288	-0.1447	0.0004	0.0003	0.0004	0.0000
TARGET189	-31.9100	40.6396	0.0478	0.0004	0.0003	0.0005	0.0000
TARGET190	12.9331	35.2487	-0.0054	0.0004	0.0003	0.0005	0.0000
TARGET191	-11.2672	38.6120	-0.1951	0.0004	0.0003	0.0005	0.0000
TARGET192	-45.7058	43.4640	-0.0164	0.0004	0.0003	0.0004	0.0000
TARGET193	-36.9660	42.5513	0.0522	0.0004	0.0003	0.0005	0.0000
TARGET194	-76.0712	47.8032	-0.0041	0.0004	0.0003	0.0004	0.0000
TARGET195	-63.1894	46.2207	-0.1412	0.0004	0.0003	0.0004	0.0000
TARGET196	-20.6894	40.8400	-0.0301	0.0004	0.0003	0.0005	0.0000
TARGET197	-69.3828	47.1813	-0.0426	0.0004	0.0003	0.0004	0.0000
TARGET198	2.3420	38.4415	-0.0391	0.0004	0.0003	0.0005	0.0000
TARGET199	19.3017	36.3929	-0.0500	0.0004	0.0003	0.0005	0.0000
TARGET200	-4.1499	39.7286	-0.0999	0.0004	0.0003	0.0005	0.0000
TARGET201	-13.9447	41.1971	-0.1249	0.0004	0.0003	0.0005	0.0000
TARGET202	-82.1508	50.2221	-0.0178	0.0004	0.0003	0.0004	0.0000
TARGET203	23.8015	37.5722	-0.0895	0.0004	0.0003	0.0005	0.0000
TARGET204	-56.7374	47.5543	-0.2360	0.0004	0.0003	0.0004	0.0000
TARGET205	-31.9779	44.7081	0.0480	0.0004	0.0003	0.0005	0.0000
TARGET206	13.3881	39.6186	-0.0315	0.0004	0.0003	0.0005	0.0000
TARGET207	-49.8703	47.5844	-0.1217	0.0004	0.0003	0.0004	0.0000
TARGET208	-39.6001	46.9654	0.0193	0.0004	0.0003	0.0005	0.0000
TARGET209	-7.0525	43.4239	-0.1983	0.0004	0.0003	0.0005	0.0000
TARGET210	-44.5845	47.7694	-0.0283	0.0004	0.0003	0.0005	0.0000
TARGET211	-64.2222	50.1295	-0.0832	0.0004	0.0003	0.0004	0.0000
TARGET212	5.7852	42.6247	-0.0517	0.0004	0.0003	0.0005	0.0000
TARGET213	-74.5426	51.7484	0.0102	0.0004	0.0003	0.0004	0.0000
TARGET214	19.8778	41.7364	-0.0888	0.0004	0.0003	0.0005	0.0000
TARGET215	-20.5810	46.3771	-0.0347	0.0004	0.0003	0.0005	0.0000
TARGET216	-26.8934	47.1904	0.0102	0.0004	0.0003	0.0005	0.0000
TARGET217	-79.3317	53.5255	-0.0010	0.0004	0.0003	0.0004	0.0000
TARGET218	-14.6064	46.6131	-0.1130	0.0004	0.0003	0.0005	0.0000
TARGET219	-34.1301	49.4677	0.0149	0.0004	0.0003	0.0005	0.0000
TARGET220	-70.1296	53.7447	-0.0007	0.0004	0.0003	0.0004	0.0000
TARGET221	-60.2769	52.8927	-0.1262	0.0004	0.0003	0.0004	0.0000
TARGET222	-2.2120	47.0261	-0.1513	0.0004	0.0003	0.0005	0.0000
TARGET223	-53.0190	52.3881	-0.2007	0.0004	0.0003	0.0005	0.0000
TARGET224	14.8243	45.4234	-0.0988	0.0004	0.0003	0.0005	0.0000
TARGET225	4.7525	46.9026	-0.1057	0.0004	0.0003	0.0005	0.0000
TARGET226	-75.2819	55.3666	0.0104	0.0004	0.0003	0.0004	0.0000
TARGET227	-27.8301	51.3465	-0.0154	0.0004	0.0003	0.0005	0.0000
TARGET228	-43.8153	53.0044	-0.0559	0.0004	0.0003	0.0005	0.0000
TARGET229	-20.7481	51.0101	-0.0518	0.0004	0.0003	0.0005	0.0000
TARGET230	-37.6743	53.1500	-0.0021	0.0004	0.0003	0.0005	0.0000
TARGET231	-70.2478	56.3009	0.0004	0.0004	0.0003	0.0004	0.0000
TARGET232	22.2060	47.9738	-0.1793	0.0004	0.0003	0.0006	0.0000
TARGET233	-14.6900	52.3757	-0.1230	0.0004	0.0003	0.0005	0.0000
TARGET234	-55.8996	56.5111	-0.1868	0.0004	0.0003	0.0005	0.0000
TARGET235	-5.1903	52.3429	-0.2523	0.0004	0.0003	0.0005	0.0000
TARGET236	-48.6130	56.5814	-0.1520	0.0004	0.0003	0.0005	0.0000
TARGET237	-31.6899	55.6356	-0.0330	0.0004	0.0003	0.0005	0.0000
TARGET238	-24.1750	55.0536	-0.0553	0.0004	0.0003	0.0005	0.0000
TARGET239	2.1211	53.0757	-0.1955	0.0004	0.0003	0.0005	0.0000
TARGET240	-10.6270	56.1419	-0.1796	0.0004	0.0003	0.0005	0.0000
TARGET241	-39.9607	59.2136	-0.0691	0.0004	0.0003	0.0005	0.0000
TARGET242	-19.4027	58.0498	-0.1183	0.0004	0.0003	0.0005	0.0000
TARGET243	-27.0021	60.3747	-0.0915	0.0004	0.0003	0.0005	0.0000
TARGET244	-91.2660	68.0266	-0.2170	0.0006	0.0004	0.0006	0.0000
TARGET245	-63.5599	70.0599	-0.1325	0.0004	0.0003	0.0005	0.0000
TARGET246	-76.6626	66.9021	-0.0806	0.0004	0.0003	0.0005	0.0000
TARGET247	-87.7183	65.0012	-0.1349	0.0006	0.0003	0.0006	0.0000
TARGET248	-82.3548	64.7289	-0.0786	0.0005	0.0003	0.0005	0.0000
TARGET249	-93.4543	62.9692	-0.2174	0.0006	0.0004	0.0006	0.0000
TARGET250	-63.5931	65.3661	-0.0765	0.0004	0.0003	0.0005	0.0000
TARGET251	-57.4829	65.4871	-0.1353	0.0004	0.0003	0.0005	0.0000
TARGET252	-43.8523	66.0660	-0.1878	0.0004	0.0003	0.0005	0.0000
TARGET253	-74.2361	62.5190	-0.0253	0.0004	0.0003	0.0005	0.0000
TARGET254	-61.3112	60.9370	-0.0738	0.0004	0.0003	0.0005	0.0000
TARGET255	-55.1167	61.3883	-0.1668	0.0004	0.0003	0.0005	0.0000
TARGET256	-34.8640	62.7863	-0.0728	0.0004	0.0003	0.0005	0.0000
TARGET257	-90.6748	58.1020	-0.1353	0.0006	0.0003	0.0006	0.0000
TARGET258	-67.3956	59.8304	-0.0162	0.0004	0.0003	0.0005	0.0000
TARGET259	-77.6414	58.5884	-0.0106	0.0004	0.0003	0.0005	0.0000
TARGET260	-95.8605	55.2817	-0.2285	0.0006	0.0003	0.0006	0.0000
TARGET261	-87.8837	52.8577	-0.0733	0.0004	0.0003	0.0005	0.0000
TARGET262	-91.7633	52.6043	-0.1309	0.0006	0.0003	0.0006	0.0000
TARGET263	-94.7212	49.6704	-0.1710	0.0006	0.0003	0.0006	0.0000
TARGET264	-85.3908	48.9475	-0.0426	0.0004	0.0003	0.0004	0.0000
TARGET265	10.5081	50.0898	-0.1420	0.0004	0.0003	0.0005	0.0000
